timestamp,store_id,product_id,sales,demand_proxy,stock_on_hand,is_stockout,temperature,price,competitor_price,is_promo,hour,day_of_week,month,date,year,quarter,week,weekday_name,month_name,price_diff,stockout_label,promo_label
2026-04-01 05:00:00,3,101,20,20.0,109,0,10.857215715218809,40.0,40.67202746854715,0,5,2,4,20260401,2026,2,14,Wednesday,April,-0.6720274685471495,In stock,No promo
2026-04-01 06:00:00,3,101,27,27.0,89,0,11.196566660660572,40.0,37.496072328020055,0,6,2,4,20260401,2026,2,14,Wednesday,April,2.5039276719799446,In stock,No promo
2026-04-01 07:00:00,3,101,25,25.0,62,0,10.953090327762036,40.0,35.183791269724054,0,7,2,4,20260401,2026,2,14,Wednesday,April,4.816208730275946,In stock,No promo
2026-04-01 08:00:00,3,101,32,32.0,37,0,17.411327668811246,45.0,40.33189613796196,0,8,2,4,20260401,2026,2,14,Wednesday,April,4.668103862038038,In stock,No promo
2026-04-01 09:00:00,3,101,5,5.0,5,0,17.57784212531894,45.0,43.13967478285524,0,9,2,4,20260401,2026,2,14,Wednesday,April,1.8603252171447622,In stock,No promo
2026-04-01 10:00:00,3,101,0,5.0,0,1,15.991208765610578,45.0,35.99562986169378,0,10,2,4,20260401,2026,2,14,Wednesday,April,9.004370138306221,Stock-out,No promo
2026-04-01 11:00:00,3,101,0,5.0,0,1,13.6706376644979,40.0,37.037903340120856,0,11,2,4,20260401,2026,2,14,Wednesday,April,2.962096659879144,Stock-out,No promo
2026-04-01 12:00:00,3,101,0,5.0,0,1,18.962561361586385,45.0,40.31553720057742,0,12,2,4,20260401,2026,2,14,Wednesday,April,4.684462799422583,Stock-out,No promo
2026-04-01 13:00:00,3,101,0,5.0,0,1,14.395758400828909,40.0,40.0,0,13,2,4,20260401,2026,2,14,Wednesday,April,0.0,Stock-out,No promo
2026-04-01 14:00:00,3,101,0,5.0,0,1,15.638194502713526,40.0,41.19957783015892,0,14,2,4,20260401,2026,2,14,Wednesday,April,-1.1995778301589226,Stock-out,No promo
2026-04-01 15:00:00,3,101,0,5.0,0,1,11.475665586758923,40.0,40.0,0,15,2,4,20260401,2026,2,14,Wednesday,April,0.0,Stock-out,No promo
2026-04-01 16:00:00,3,101,0,5.0,0,1,11.707254550249358,40.0,40.0,0,16,2,4,20260401,2026,2,14,Wednesday,April,0.0,Stock-out,No promo
2026-04-01 17:00:00,3,101,0,5.0,0,1,10.51117948381943,34.0,41.07312588770221,1,17,2,4,20260401,2026,2,14,Wednesday,April,-7.073125887702211,Stock-out,Promo
2026-04-01 18:00:00,3,101,0,5.0,0,1,10.187032422549269,40.0,41.247991310922544,0,18,2,4,20260401,2026,2,14,Wednesday,April,-1.2479913109225436,Stock-out,No promo
2026-04-01 19:00:00,3,101,0,5.0,0,1,10.035602571827832,40.0,39.23026866830475,0,19,2,4,20260401,2026,2,14,Wednesday,April,0.7697313316952474,Stock-out,No promo
2026-04-01 20:00:00,3,101,0,5.0,0,1,8.63154136290621,40.0,39.05876666996378,0,20,2,4,20260401,2026,2,14,Wednesday,April,0.9412333300362192,Stock-out,No promo
2026-04-01 21:00:00,3,101,0,5.0,0,1,3.9811658292776526,40.0,36.21138548445657,0,21,2,4,20260401,2026,2,14,Wednesday,April,3.788614515543429,Stock-out,No promo
2026-04-01 22:00:00,3,101,0,5.0,0,1,4.319458952036413,45.0,45.0,0,22,2,4,20260401,2026,2,14,Wednesday,April,0.0,Stock-out,No promo
2026-04-01 23:00:00,3,101,0,5.0,0,1,8.066377147108366,40.0,40.0,0,23,2,4,20260401,2026,2,14,Wednesday,April,0.0,Stock-out,No promo
2026-04-02 00:00:00,3,101,0,5.0,0,1,8.608671838858381,45.0,36.74670788140416,0,0,3,4,20260402,2026,2,14,Thursday,April,8.253292118595837,Stock-out,No promo
2026-04-02 01:00:00,3,101,0,5.0,0,1,8.342191962033398,40.0,41.45490927720568,0,1,3,4,20260402,2026,2,14,Thursday,April,-1.4549092772056795,Stock-out,No promo
2026-04-02 02:00:00,3,101,0,5.0,0,1,4.7425799379158935,40.0,38.19063500247309,0,2,3,4,20260402,2026,2,14,Thursday,April,1.809364997526913,Stock-out,No promo
2026-04-02 03:00:00,3,101,0,5.0,0,1,8.739274262400798,45.0,39.26951980365653,0,3,3,4,20260402,2026,2,14,Thursday,April,5.730480196343471,Stock-out,No promo
2026-04-02 04:00:00,3,101,11,11.0,120,0,8.773185275383987,40.0,38.75311224154871,0,4,3,4,20260402,2026,2,14,Thursday,April,1.2468877584512867,In stock,No promo
2026-04-02 05:00:00,3,101,11,11.0,109,0,9.822265646148365,40.0,36.161401295296834,0,5,3,4,20260402,2026,2,14,Thursday,April,3.838598704703166,In stock,No promo
2026-04-02 06:00:00,3,101,20,20.0,98,0,13.675173598841988,40.0,40.0,0,6,3,4,20260402,2026,2,14,Thursday,April,0.0,In stock,No promo
2026-04-02 07:00:00,3,101,35,35.0,78,0,10.833892667353954,40.0,40.9085267982663,0,7,3,4,20260402,2026,2,14,Thursday,April,-0.9085267982663012,In stock,No promo
2026-04-02 08:00:00,3,101,37,37.0,43,0,8.474074895950963,40.0,45.6511265032306,0,8,3,4,20260402,2026,2,14,Thursday,April,-5.6511265032306,In stock,No promo
2026-04-02 09:00:00,3,101,6,6.0,6,0,16.503015203371667,40.0,40.11456397148257,0,9,3,4,20260402,2026,2,14,Thursday,April,-0.1145639714825677,In stock,No promo
2026-04-02 10:00:00,3,101,0,5.0,0,1,15.778986151691733,40.0,43.06757914790423,0,10,3,4,20260402,2026,2,14,Thursday,April,-3.067579147904233,Stock-out,No promo
2026-04-02 11:00:00,3,101,0,5.0,0,1,11.576483725774306,40.0,43.936595888296175,0,11,3,4,20260402,2026,2,14,Thursday,April,-3.936595888296175,Stock-out,No promo
2026-04-02 12:00:00,3,101,0,5.0,0,1,10.965483631686542,40.0,41.9286275483338,0,12,3,4,20260402,2026,2,14,Thursday,April,-1.9286275483338002,Stock-out,No promo
2026-04-02 13:00:00,3,101,0,5.0,0,1,14.381186564157275,40.0,40.0,0,13,3,4,20260402,2026,2,14,Thursday,April,0.0,Stock-out,No promo
2026-04-02 14:00:00,3,101,0,5.0,0,1,18.541774938320884,40.0,43.66430566529519,0,14,3,4,20260402,2026,2,14,Thursday,April,-3.6643056652951884,Stock-out,No promo
2026-04-02 15:00:00,3,101,0,5.0,0,1,13.806987115307097,38.0,38.56116568292404,0,15,3,4,20260402,2026,2,14,Thursday,April,-0.5611656829240417,Stock-out,No promo
2026-04-02 16:00:00,3,101,0,5.0,0,1,16.611262885125548,40.0,34.692590623010446,0,16,3,4,20260402,2026,2,14,Thursday,April,5.307409376989554,Stock-out,No promo
2026-04-02 17:00:00,3,101,0,5.0,0,1,11.542179119105722,45.0,40.17373411123681,0,17,3,4,20260402,2026,2,14,Thursday,April,4.826265888763189,Stock-out,No promo
2026-04-02 18:00:00,3,101,0,5.0,0,1,11.73649117940982,40.0,38.97390428900566,0,18,3,4,20260402,2026,2,14,Thursday,April,1.0260957109943405,Stock-out,No promo
2026-04-02 19:00:00,3,101,0,5.0,0,1,5.451462432141384,45.0,42.854743269784045,0,19,3,4,20260402,2026,2,14,Thursday,April,2.145256730215955,Stock-out,No promo
2026-04-02 20:00:00,3,101,0,5.0,0,1,9.06968683967042,40.0,39.62501528575076,0,20,3,4,20260402,2026,2,14,Thursday,April,0.37498471424923707,Stock-out,No promo
2026-04-02 21:00:00,3,101,0,5.0,0,1,5.554469855447684,40.0,40.0,0,21,3,4,20260402,2026,2,14,Thursday,April,0.0,Stock-out,No promo
2026-04-02 22:00:00,3,101,0,5.0,0,1,8.039433454881255,40.0,38.90086610453852,0,22,3,4,20260402,2026,2,14,Thursday,April,1.0991338954614776,Stock-out,No promo
2026-04-02 23:00:00,3,101,0,5.0,0,1,12.166237138781671,34.0,46.38768695509197,1,23,3,4,20260402,2026,2,14,Thursday,April,-12.387686955091972,Stock-out,Promo
2026-04-03 00:00:00,3,101,0,5.0,0,1,6.16871439016781,40.0,39.53639975212086,0,0,4,4,20260403,2026,2,14,Friday,April,0.46360024787914256,Stock-out,No promo
2026-04-03 01:00:00,3,101,0,5.0,0,1,7.034742932551828,40.0,40.78421647269819,0,1,4,4,20260403,2026,2,14,Friday,April,-0.7842164726981906,Stock-out,No promo
2026-04-03 02:00:00,3,101,0,5.0,0,1,5.753853751624338,40.0,44.80251380598828,0,2,4,4,20260403,2026,2,14,Friday,April,-4.8025138059882835,Stock-out,No promo
2026-04-03 03:00:00,3,101,0,5.0,0,1,10.315066389184738,40.0,39.64426253128143,0,3,4,4,20260403,2026,2,14,Friday,April,0.3557374687185728,Stock-out,No promo
2026-04-03 04:00:00,3,101,9,9.0,60,0,6.569926923941293,45.0,40.21690392156017,0,4,4,4,20260403,2026,2,14,Friday,April,4.783096078439833,In stock,No promo
2026-04-03 05:00:00,3,101,14,14.0,51,0,8.399753536829936,40.0,38.55308106322367,0,5,4,4,20260403,2026,2,14,Friday,April,1.4469189367763278,In stock,No promo
2026-04-03 06:00:00,3,101,26,26.0,37,0,9.656470961565711,40.0,36.9158118397296,0,6,4,4,20260403,2026,2,14,Friday,April,3.0841881602704007,In stock,No promo
2026-04-03 07:00:00,3,101,11,11.0,11,0,14.474851940360294,40.0,40.66190115827917,0,7,4,4,20260403,2026,2,14,Friday,April,-0.6619011582791714,In stock,No promo
2026-04-03 08:00:00,3,101,0,4.291666666666667,0,1,11.469612601250615,40.0,39.64480726386712,0,8,4,4,20260403,2026,2,14,Friday,April,0.35519273613287794,Stock-out,No promo
2026-04-03 09:00:00,3,101,0,2.75,0,1,15.257279970913777,45.0,41.91274233118599,0,9,4,4,20260403,2026,2,14,Friday,April,3.0872576688140114,Stock-out,No promo
2026-04-03 10:00:00,3,101,0,2.5,0,1,14.00380160767528,34.0,34.0,1,10,4,4,20260403,2026,2,14,Friday,April,0.0,Stock-out,Promo
2026-04-03 11:00:00,3,101,0,2.5,0,1,13.941652010862942,40.0,43.38171912555968,0,11,4,4,20260403,2026,2,14,Friday,April,-3.381719125559677,Stock-out,No promo
2026-04-03 12:00:00,3,101,0,2.5,0,1,16.587322906144227,45.0,38.56646618020465,0,12,4,4,20260403,2026,2,14,Friday,April,6.43353381979535,Stock-out,No promo
2026-04-03 13:00:00,3,101,0,2.5,0,1,18.301373055231544,40.0,36.06452796057573,0,13,4,4,20260403,2026,2,14,Friday,April,3.935472039424269,Stock-out,No promo
2026-04-03 14:00:00,3,101,0,2.5,0,1,12.776420508172178,40.0,37.78490627038026,0,14,4,4,20260403,2026,2,14,Friday,April,2.2150937296197384,Stock-out,No promo
2026-04-03 15:00:00,3,101,0,2.5,0,1,16.99914085951643,40.0,41.53762442774505,0,15,4,4,20260403,2026,2,14,Friday,April,-1.537624427745051,Stock-out,No promo
2026-04-03 16:00:00,3,101,0,2.5,0,1,9.57193069819029,40.0,39.31147531764661,0,16,4,4,20260403,2026,2,14,Friday,April,0.688524682353389,Stock-out,No promo
2026-04-03 17:00:00,3,101,0,2.5,0,1,17.567358895875145,38.0,39.837213501472256,0,17,4,4,20260403,2026,2,14,Friday,April,-1.837213501472256,Stock-out,No promo
2026-04-03 18:00:00,3,101,0,2.5,0,1,9.54829633326078,40.0,38.76242734817336,0,18,4,4,20260403,2026,2,14,Friday,April,1.237572651826639,Stock-out,No promo
2026-04-03 19:00:00,3,101,0,2.5,0,1,9.623908600012314,40.0,37.216656209842135,0,19,4,4,20260403,2026,2,14,Friday,April,2.783343790157865,Stock-out,No promo
2026-04-03 20:00:00,3,101,0,2.5,0,1,8.117252698468217,40.0,42.78134471975876,0,20,4,4,20260403,2026,2,14,Friday,April,-2.7813447197587635,Stock-out,No promo
2026-04-03 21:00:00,3,101,0,2.5,0,1,7.283979104431254,45.0,41.96135097598568,0,21,4,4,20260403,2026,2,14,Friday,April,3.038649024014319,Stock-out,No promo
2026-04-03 22:00:00,3,101,0,2.5,0,1,9.471023886097024,45.0,39.70207159053193,0,22,4,4,20260403,2026,2,14,Friday,April,5.297928409468071,Stock-out,No promo
2026-04-03 23:00:00,3,101,0,2.5,0,1,11.459781671223029,40.0,38.522381196366446,0,23,4,4,20260403,2026,2,14,Friday,April,1.477618803633554,Stock-out,No promo
2026-04-04 00:00:00,3,101,0,2.5,0,1,7.952974628163202,34.0,32.187287379792785,1,0,5,4,20260404,2026,2,14,Saturday,April,1.8127126202072148,Stock-out,Promo
2026-04-04 01:00:00,3,101,0,2.5,0,1,6.175963570971153,40.0,34.4871544681696,0,1,5,4,20260404,2026,2,14,Saturday,April,5.512845531830401,Stock-out,No promo
2026-04-04 02:00:00,3,101,0,2.5,0,1,8.830773286342069,40.0,41.1955403096224,0,2,5,4,20260404,2026,2,14,Saturday,April,-1.1955403096224018,Stock-out,No promo
2026-04-04 03:00:00,3,101,0,2.5,0,1,6.993923425834472,40.0,42.68853637614954,0,3,5,4,20260404,2026,2,14,Saturday,April,-2.6885363761495427,Stock-out,No promo
2026-04-04 04:00:00,3,101,10,10.0,200,0,8.412579121676064,40.0,37.96473167517165,0,4,5,4,20260404,2026,2,14,Saturday,April,2.035268324828351,In stock,No promo
2026-04-04 05:00:00,3,101,13,13.0,190,0,10.47850645214916,40.0,39.508602050690655,0,5,5,4,20260404,2026,2,14,Saturday,April,0.491397949309345,In stock,No promo
2026-04-04 06:00:00,3,101,21,21.0,177,0,10.111623347397796,40.0,40.6697579418579,0,6,5,4,20260404,2026,2,14,Saturday,April,-0.6697579418579025,In stock,No promo
2026-04-04 07:00:00,3,101,28,28.0,156,0,11.381361363435625,38.0,38.90494202857728,0,7,5,4,20260404,2026,2,14,Saturday,April,-0.9049420285772811,In stock,No promo
2026-04-04 08:00:00,3,101,28,28.0,128,0,20.158625209981928,40.0,40.0,0,8,5,4,20260404,2026,2,14,Saturday,April,0.0,In stock,No promo
2026-04-04 09:00:00,3,101,46,46.0,100,0,11.413444013188348,40.0,38.48760039825947,0,9,5,4,20260404,2026,2,14,Saturday,April,1.5123996017405332,In stock,No promo
2026-04-04 10:00:00,3,101,54,54.0,54,0,18.02164977675609,34.0,34.0,1,10,5,4,20260404,2026,2,14,Saturday,April,0.0,In stock,Promo
2026-04-04 11:00:00,3,101,0,8.333333333333334,0,1,18.24253103051747,45.0,43.30776747501939,0,11,5,4,20260404,2026,2,14,Saturday,April,1.6922325249806107,Stock-out,No promo
2026-04-04 12:00:00,3,101,0,8.333333333333334,0,1,15.99466327606463,40.0,40.0,0,12,5,4,20260404,2026,2,14,Saturday,April,0.0,Stock-out,No promo
2026-04-04 13:00:00,3,101,0,8.333333333333334,0,1,12.562917373875653,40.0,39.92772840090699,0,13,5,4,20260404,2026,2,14,Saturday,April,0.07227159909300696,Stock-out,No promo
2026-04-04 14:00:00,3,101,0,8.333333333333334,0,1,14.2726182039018,40.0,38.735891732393775,0,14,5,4,20260404,2026,2,14,Saturday,April,1.2641082676062254,Stock-out,No promo
2026-04-04 15:00:00,3,101,0,8.333333333333334,0,1,17.574057013989393,45.0,38.10047817283935,0,15,5,4,20260404,2026,2,14,Saturday,April,6.8995218271606475,Stock-out,No promo
2026-04-04 16:00:00,3,101,0,8.333333333333334,0,1,14.301721638066756,45.0,38.01596561053122,0,16,5,4,20260404,2026,2,14,Saturday,April,6.984034389468782,Stock-out,No promo
2026-04-04 17:00:00,3,101,0,8.333333333333334,0,1,11.64609748291703,40.0,46.340479766781925,0,17,5,4,20260404,2026,2,14,Saturday,April,-6.340479766781925,Stock-out,No promo
2026-04-04 18:00:00,3,101,0,8.333333333333334,0,1,13.670546518447448,40.0,41.92055440060589,0,18,5,4,20260404,2026,2,14,Saturday,April,-1.9205544006058872,Stock-out,No promo
2026-04-04 19:00:00,3,101,0,8.333333333333334,0,1,6.984543712620759,45.0,37.78184928554369,0,19,5,4,20260404,2026,2,14,Saturday,April,7.218150714456307,Stock-out,No promo
2026-04-04 20:00:00,3,101,0,8.333333333333334,0,1,8.712498489960652,45.0,39.86683071210592,0,20,5,4,20260404,2026,2,14,Saturday,April,5.133169287894077,Stock-out,No promo
2026-04-04 21:00:00,3,101,0,8.333333333333334,0,1,15.157241078293364,45.0,40.548469769680544,0,21,5,4,20260404,2026,2,14,Saturday,April,4.451530230319456,Stock-out,No promo
2026-04-04 22:00:00,3,101,0,8.333333333333334,0,1,4.948294553712483,45.0,39.24274786263232,0,22,5,4,20260404,2026,2,14,Saturday,April,5.757252137367679,Stock-out,No promo
2026-04-04 23:00:00,3,101,0,8.333333333333334,0,1,7.673620585297646,40.0,41.97495231474773,0,23,5,4,20260404,2026,2,14,Saturday,April,-1.974952314747732,Stock-out,No promo
2026-04-05 00:00:00,3,101,0,8.333333333333334,0,1,7.52990283499801,40.0,37.94101078333949,0,0,6,4,20260405,2026,2,14,Sunday,April,2.058989216660507,Stock-out,No promo
2026-04-05 01:00:00,3,101,0,8.333333333333334,0,1,10.537326889707089,40.0,39.707700300605616,0,1,6,4,20260405,2026,2,14,Sunday,April,0.29229969939438405,Stock-out,No promo
2026-04-05 02:00:00,3,101,0,8.333333333333334,0,1,4.65039845801593,40.0,40.03355145593456,0,2,6,4,20260405,2026,2,14,Sunday,April,-0.033551455934556884,Stock-out,No promo
2026-04-05 03:00:00,3,101,0,8.333333333333334,0,1,8.026838112086217,40.0,40.16379219576431,0,3,6,4,20260405,2026,2,14,Sunday,April,-0.1637921957643087,Stock-out,No promo
2026-04-05 04:00:00,3,101,0,8.333333333333334,0,1,8.807162203261365,40.0,39.069079113138464,0,4,6,4,20260405,2026,2,14,Sunday,April,0.9309208868615357,Stock-out,No promo
2026-04-05 05:00:00,3,101,29,29.0,120,0,9.179492823041342,34.0,34.0,1,5,6,4,20260405,2026,2,14,Sunday,April,0.0,In stock,Promo
2026-04-05 06:00:00,3,101,22,22.0,91,0,11.72317701882342,45.0,45.0,0,6,6,4,20260405,2026,2,14,Sunday,April,0.0,In stock,No promo
2026-04-05 07:00:00,3,101,23,23.0,69,0,14.80659757749493,45.0,34.63872416905937,0,7,6,4,20260405,2026,2,14,Sunday,April,10.361275830940627,In stock,No promo
2026-04-05 08:00:00,3,101,35,35.0,46,0,13.737506285238895,40.0,39.67685807065059,0,8,6,4,20260405,2026,2,14,Sunday,April,0.3231419293494113,In stock,No promo
2026-04-05 09:00:00,3,101,11,11.0,11,0,14.299622640755768,40.0,41.12986258498756,0,9,6,4,20260405,2026,2,14,Sunday,April,-1.1298625849875634,In stock,No promo
2026-04-05 10:00:00,3,101,0,7.25,0,1,12.109402725174462,38.25,42.58482014684968,1,10,6,4,20260405,2026,2,14,Sunday,April,-4.33482014684968,Stock-out,Promo
2026-04-05 11:00:00,3,101,0,5.0,0,1,14.117067245114498,34.0,41.8428189739606,1,11,6,4,20260405,2026,2,14,Sunday,April,-7.842818973960597,Stock-out,Promo
2026-04-05 12:00:00,3,101,0,5.0,0,1,16.440881709567552,40.0,40.23371160931336,0,12,6,4,20260405,2026,2,14,Sunday,April,-0.2337116093133602,Stock-out,No promo
2026-04-05 13:00:00,3,101,0,5.0,0,1,18.140437734943184,45.0,45.0,0,13,6,4,20260405,2026,2,14,Sunday,April,0.0,Stock-out,No promo
2026-04-05 14:00:00,3,101,0,5.0,0,1,16.79700100640915,40.0,36.40532355049388,0,14,6,4,20260405,2026,2,14,Sunday,April,3.5946764495061174,Stock-out,No promo
2026-04-05 15:00:00,3,101,0,5.0,0,1,12.45197412605961,45.0,45.0,0,15,6,4,20260405,2026,2,14,Sunday,April,0.0,Stock-out,No promo
2026-04-05 16:00:00,3,101,0,5.0,0,1,13.994821468557202,40.0,40.0,0,16,6,4,20260405,2026,2,14,Sunday,April,0.0,Stock-out,No promo
2026-04-05 17:00:00,3,101,0,5.0,0,1,13.502718653278254,40.0,39.68986471459464,0,17,6,4,20260405,2026,2,14,Sunday,April,0.31013528540535873,Stock-out,No promo
2026-04-05 18:00:00,3,101,0,5.0,0,1,12.60817400403644,40.0,42.87924383922754,0,18,6,4,20260405,2026,2,14,Sunday,April,-2.8792438392275415,Stock-out,No promo
2026-04-05 19:00:00,3,101,0,5.0,0,1,6.387365962328367,38.0,34.3310872605347,0,19,6,4,20260405,2026,2,14,Sunday,April,3.6689127394652985,Stock-out,No promo
2026-04-05 20:00:00,3,101,0,5.0,0,1,12.194684525414146,32.3,43.79616018151152,1,20,6,4,20260405,2026,2,14,Sunday,April,-11.49616018151152,Stock-out,Promo
2026-04-05 21:00:00,3,101,0,5.0,0,1,12.328538064566956,40.0,40.0,0,21,6,4,20260405,2026,2,14,Sunday,April,0.0,Stock-out,No promo
2026-04-05 22:00:00,3,101,0,5.0,0,1,6.620665566454881,40.0,38.52378511959355,0,22,6,4,20260405,2026,2,14,Sunday,April,1.4762148804064523,Stock-out,No promo
2026-04-05 23:00:00,3,101,0,5.0,0,1,8.636389871190449,38.0,40.44113806947792,0,23,6,4,20260405,2026,2,14,Sunday,April,-2.4411380694779226,Stock-out,No promo
2026-04-06 00:00:00,3,101,0,5.0,0,1,8.561672462253227,40.0,34.35802964622175,0,0,0,4,20260406,2026,2,15,Monday,April,5.641970353778248,Stock-out,No promo
2026-04-06 01:00:00,3,101,0,5.0,0,1,5.269517928688849,45.0,35.4047419743015,0,1,0,4,20260406,2026,2,15,Monday,April,9.595258025698499,Stock-out,No promo
2026-04-06 02:00:00,3,101,0,5.0,0,1,13.325017114000577,40.0,40.0,0,2,0,4,20260406,2026,2,15,Monday,April,0.0,Stock-out,No promo
2026-04-06 03:00:00,3,101,0,5.0,0,1,10.607454713826955,40.0,39.74680010832177,0,3,0,4,20260406,2026,2,15,Monday,April,0.25319989167822854,Stock-out,No promo
2026-04-06 04:00:00,3,101,10,10.0,200,0,8.525730309348992,45.0,39.20651568065601,0,4,0,4,20260406,2026,2,15,Monday,April,5.793484319343989,In stock,No promo
2026-04-06 05:00:00,3,101,20,20.0,190,0,5.910930080415332,40.0,41.05177030258075,0,5,0,4,20260406,2026,2,15,Monday,April,-1.0517703025807492,In stock,No promo
2026-04-06 06:00:00,3,101,31,31.0,170,0,12.500585550922484,38.25,38.93957491429249,1,6,0,4,20260406,2026,2,15,Monday,April,-0.6895749142924927,In stock,Promo
2026-04-06 07:00:00,3,101,30,30.0,139,0,12.098225519436088,34.0,33.06495949285487,1,7,0,4,20260406,2026,2,15,Monday,April,0.935040507145132,In stock,Promo
2026-04-06 08:00:00,3,101,46,46.0,109,0,14.15026568807344,40.0,42.264231113000406,0,8,0,4,20260406,2026,2,15,Monday,April,-2.264231113000406,In stock,No promo
2026-04-06 09:00:00,3,101,36,36.0,63,0,14.4213416559838,40.0,40.0,0,9,0,4,20260406,2026,2,15,Monday,April,0.0,In stock,No promo
2026-04-06 10:00:00,3,101,27,27.0,27,0,11.720473474559036,45.0,36.99463414270356,0,10,0,4,20260406,2026,2,15,Monday,April,8.00536585729644,In stock,No promo
2026-04-06 11:00:00,3,101,0,8.333333333333334,0,1,13.96681363526076,40.0,38.09645183745821,0,11,0,4,20260406,2026,2,15,Monday,April,1.9035481625417887,Stock-out,No promo
2026-04-06 12:00:00,3,101,0,8.333333333333334,0,1,15.400424201090168,40.0,40.0,0,12,0,4,20260406,2026,2,15,Monday,April,0.0,Stock-out,No promo
2026-04-06 13:00:00,3,101,0,8.333333333333334,0,1,14.9515725954152,45.0,38.9389539736768,0,13,0,4,20260406,2026,2,15,Monday,April,6.061046026323197,Stock-out,No promo
2026-04-06 14:00:00,3,101,0,8.333333333333334,0,1,17.03547670948261,40.0,40.02912665831172,0,14,0,4,20260406,2026,2,15,Monday,April,-0.02912665831171779,Stock-out,No promo
2026-04-06 15:00:00,3,101,0,8.333333333333334,0,1,13.07310652505242,40.0,38.67646122958018,0,15,0,4,20260406,2026,2,15,Monday,April,1.3235387704198232,Stock-out,No promo
2026-04-06 16:00:00,3,101,0,8.333333333333334,0,1,15.041241566305215,40.0,35.310149778878866,0,16,0,4,20260406,2026,2,15,Monday,April,4.689850221121134,Stock-out,No promo
2026-04-06 17:00:00,3,101,0,8.333333333333334,0,1,9.05186567893982,45.0,38.76696577828791,0,17,0,4,20260406,2026,2,15,Monday,April,6.233034221712089,Stock-out,No promo
2026-04-06 18:00:00,3,101,0,8.333333333333334,0,1,15.026655949726685,40.0,37.7501158465518,0,18,0,4,20260406,2026,2,15,Monday,April,2.2498841534481997,Stock-out,No promo
2026-04-06 19:00:00,3,101,0,8.333333333333334,0,1,12.449481815794236,45.0,45.0,0,19,0,4,20260406,2026,2,15,Monday,April,0.0,Stock-out,No promo
2026-04-06 20:00:00,3,101,0,8.333333333333334,0,1,7.787114480889649,40.0,42.3456597913292,0,20,0,4,20260406,2026,2,15,Monday,April,-2.345659791329197,Stock-out,No promo
2026-04-06 21:00:00,3,101,0,8.333333333333334,0,1,11.292435386803234,40.0,38.77313377074748,0,21,0,4,20260406,2026,2,15,Monday,April,1.226866229252522,Stock-out,No promo
2026-04-06 22:00:00,3,101,0,8.333333333333334,0,1,10.089381332788214,38.0,40.62340469936503,0,22,0,4,20260406,2026,2,15,Monday,April,-2.6234046993650324,Stock-out,No promo
2026-04-06 23:00:00,3,101,0,8.333333333333334,0,1,4.537926883292842,40.0,35.060204569699046,0,23,0,4,20260406,2026,2,15,Monday,April,4.939795430300954,Stock-out,No promo
2026-04-07 00:00:00,3,101,0,8.333333333333334,0,1,11.174200393726752,45.0,39.21834237956715,0,0,1,4,20260407,2026,2,15,Tuesday,April,5.781657620432853,Stock-out,No promo
2026-04-07 01:00:00,3,101,0,8.333333333333334,0,1,1.476372959446934,40.0,40.37809132649157,0,1,1,4,20260407,2026,2,15,Tuesday,April,-0.37809132649157107,Stock-out,No promo
2026-04-07 02:00:00,3,101,0,8.333333333333334,0,1,13.075153527172455,40.0,33.82590579173841,0,2,1,4,20260407,2026,2,15,Tuesday,April,6.174094208261593,Stock-out,No promo
2026-04-07 03:00:00,3,101,0,8.333333333333334,0,1,9.98877896064979,38.0,45.76771670307476,0,3,1,4,20260407,2026,2,15,Tuesday,April,-7.767716703074761,Stock-out,No promo
2026-04-07 04:00:00,3,101,14,14.0,200,0,10.503378748528029,40.0,40.0,0,4,1,4,20260407,2026,2,15,Tuesday,April,0.0,In stock,No promo
2026-04-07 05:00:00,3,101,8,8.0,186,0,10.295624672841994,45.0,38.65698682285893,0,5,1,4,20260407,2026,2,15,Tuesday,April,6.343013177141067,In stock,No promo
2026-04-07 06:00:00,3,101,15,15.0,178,0,17.377772893017696,45.0,39.06981551740352,0,6,1,4,20260407,2026,2,15,Tuesday,April,5.930184482596481,In stock,No promo
2026-04-07 07:00:00,3,101,26,26.0,163,0,14.618582927869513,45.0,43.70893736815975,0,7,1,4,20260407,2026,2,15,Tuesday,April,1.2910626318402478,In stock,No promo
2026-04-07 08:00:00,3,101,36,36.0,137,0,7.28933809615923,40.0,37.23535777677907,0,8,1,4,20260407,2026,2,15,Tuesday,April,2.764642223220932,In stock,No promo
2026-04-07 09:00:00,3,101,54,54.0,101,0,15.279671405995238,38.0,47.87212222059507,0,9,1,4,20260407,2026,2,15,Tuesday,April,-9.872122220595067,In stock,No promo
2026-04-07 10:00:00,3,101,47,47.0,47,0,16.672124618495275,40.0,42.26511029044984,0,10,1,4,20260407,2026,2,15,Tuesday,April,-2.26511029044984,In stock,No promo
2026-04-07 11:00:00,3,101,0,8.333333333333334,0,1,14.865258511373632,40.0,41.32774081602376,0,11,1,4,20260407,2026,2,15,Tuesday,April,-1.3277408160237627,Stock-out,No promo
2026-04-07 12:00:00,3,101,0,8.333333333333334,0,1,15.581906095920091,40.0,38.91048293246888,0,12,1,4,20260407,2026,2,15,Tuesday,April,1.0895170675311192,Stock-out,No promo
